feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
0.041986108,0.04248574,0.2824005,0.71291983,0.6416897,0.90378577,0.04875387,0.015413381,0.06421176,0.00126922,0.5271728,0.9999993,0.006567459,0.27324477,0.9183792,0.513643,0.47283706,0.24231713,0.0023853297,0.0069535477,0.45592758,0.99999464,0.47237474,0.17528713,0.48886034,0.11014594,0.0023514233,0.49317586,0.2179789,0.52553546,0.47069755,0.476918
0.01968438,0.05401961,0.27889216,0.750767,0.7257234,0.90387243,0.18404835,0.10141306,0.0419195,0.01167502,0.505924,0.9999764,0.0048600226,0.29113257,0.9275712,0.5223705,0.46285376,0.29229653,0.0025002384,0.010418324,0.47110116,0.99999607,0.49564287,0.19241247,0.49514922,0.1082421,0.00074539834,0.49998975,0.50148785,0.5024239,0.438102,0.49370134
0.018277466,0.1938074,0.4558579,0.99970716,0.99993324,0.99996257,1.959907e-05,4.660555e-05,2.2205156e-06,0.0018040807,0.521867,0.9999964,0.26256958,0.49369624,0.8157669,0.52771074,0.45643795,0.39392757,3.8506787e-05,0.00014062646,0.5693057,0.9999999,0.59757245,0.20899343,0.39039037,0.03245685,0.0021327315,0.5767541,0.053021397,0.48979858,0.58783567,0.5670476
0.13192336,0.3849135,0.53622127,0.9024792,0.6940821,0.78846467,0.20436995,0.19349164,0.078742914,0.23549302,0.5076242,0.9858299,0.80393034,0.92411363,0.38835675,0.46328855,0.45484173,0.32670838,0.005930198,0.009158997,0.5098742,0.9999918,0.47890887,0.20746455,0.52195865,0.11621391,0.008016986,0.50330925,0.00024773853,0.4830577,0.47934508,0.51062006
0.40610135,0.1623475,0.67086077,0.9450806,0.9842802,0.9966106,0.46484295,0.31595305,0.0019390767,0.2114389,0.55060446,0.9949496,0.9862816,0.98916,0.57278633,0.49775565,0.4961153,0.3542854,0.002570318,0.0009939001,0.5106088,0.99999857,0.37348142,0.20483409,0.47201952,0.1111244,7.126322e-05,0.49159405,1.1178091e-05,0.43375835,0.491304,0.4242256
0.09084518,0.24642469,0.5741279,0.8764944,0.4885495,0.4992261,0.00047888074,0.0010988185,0.1643018,0.49574855,0.49433103,0.8592778,0.23742726,0.5852676,0.4937547,0.49366885,0.4783432,0.2593084,0.0017446622,0.0043029087,0.4885296,0.9999982,0.5120414,0.1732738,0.4773919,0.095460385,0.0005528111,0.45603564,0.0072020884,0.5083642,0.45454234,0.5363925
0.2167862,0.11090993,0.6577557,0.9713419,0.59323627,0.58939713,1.0373231e-05,2.1350714e-05,7.2839124e-05,0.07368551,0.4910421,0.9999993,0.41042337,0.85179824,0.280916,0.47831446,0.5021686,0.18139187,0.00046697626,0.00039997324,0.455176,0.99999976,0.5255741,0.18839738,0.4953857,0.11000802,0.00054340233,0.5065505,0.00017449442,0.48502803,0.54275453,0.50925136
0.038908817,0.020231448,0.3197533,0.71017313,0.5797847,0.86044675,0.0057342257,0.0029267597,0.031060297,0.0037048461,0.550796,0.9999989,0.008099428,0.23841351,0.9781099,0.5370945,0.45266938,0.24720156,0.00048894045,0.001243024,0.46013,0.99999905,0.48987615,0.18881874,0.5030239,0.09421257,0.00013402147,0.50268155,0.40819293,0.5160503,0.47307843,0.46906507
0.28254044,0.041130204,0.46015054,0.9997676,0.708972,0.6604733,3.6302268e-07,1.239456e-06,5.3655018e-05,0.069884375,0.5337708,0.9999988,0.6536619,0.97184336,0.21737298,0.49208346,0.5123485,0.31524625,0.0003407339,0.00012727876,0.4924094,1.0,0.5013292,0.19535206,0.49025178,0.09953597,3.0846557e-05,0.48320004,9.634833e-07,0.5064731,0.54398733,0.45984054
0.28730887,0.1639612,0.6586405,0.9879457,0.48102286,0.3859524,0.001436291,0.0021125046,0.70018417,0.002160182,0.4646312,0.99999917,0.4904359,0.8456133,0.26567966,0.51657,0.5369674,0.24628375,0.0042221984,0.0009421167,0.4867103,0.99999416,0.51206887,0.20436397,0.5150402,0.10571056,0.18133478,0.4671309,7.608868e-05,0.50158715,0.5104527,0.5551673
0.06941565,0.033450976,0.3153645,0.9967103,0.56361854,0.4749064,0.00023344504,0.00035588315,0.27876875,0.00013105241,0.48109895,1.0,0.025858043,0.21396488,0.93838286,0.538507,0.4364007,0.21527244,0.0007507774,0.0010725408,0.44023123,0.9999988,0.4689367,0.1449448,0.50140387,0.11214851,0.023542183,0.49148437,0.032968234,0.5015854,0.49875724,0.50230956
0.2079476,0.13635169,0.6146232,0.88903624,0.5122864,0.52487695,0.0021468308,0.0017448531,0.23277377,0.0036577275,0.48538646,0.9999988,0.20085461,0.65217096,0.3654087,0.4903021,0.52102983,0.19515507,0.0021989087,0.001020956,0.4681799,0.99999607,0.52181405,0.17422242,0.48396412,0.123396344,0.030105382,0.47147354,0.0009614667,0.5017223,0.5089387,0.5312371
0.093902856,0.123529375,0.3373139,0.83077157,0.5233261,0.6754378,0.00017943709,0.00031463886,5.2562773e-05,0.20628168,0.5468905,0.9999963,0.085950375,0.41191864,0.8193153,0.4997861,0.50429237,0.28766656,0.0027878575,0.025905643,0.5222781,0.9999987,0.52718264,0.21563312,0.5245863,0.09804229,0.00013037436,0.5400211,0.5562786,0.5337516,0.5193088,0.52577645
0.026002016,0.110514365,0.39310753,0.9777689,0.98169166,0.9956957,9.899733e-05,0.00016330967,3.0093588e-06,0.0075153033,0.5894401,1.0,0.100328386,0.5021781,0.84279394,0.5020213,0.48322058,0.42197365,0.0003176638,0.0015881807,0.57755697,0.9999999,0.53430307,0.21560727,0.4985616,0.10069361,5.156574e-05,0.5267083,0.42732507,0.5243942,0.50628954,0.5168439
0.020139964,0.040778328,0.20260514,0.76428217,0.73946416,0.89541876,0.15798649,0.13620208,0.15884593,0.014967179,0.50033766,0.999928,0.0039332993,0.2705882,0.9711185,0.53483385,0.44602603,0.29364845,0.0031617172,0.014573359,0.47241887,0.99999297,0.50573677,0.1996497,0.51050395,0.08862824,0.00035295205,0.5325715,0.8383845,0.47538745,0.4642885,0.49047583
0.22033036,0.31172836,0.61233145,0.8912195,0.51918715,0.5609553,2.812843e-05,7.362573e-05,0.008509215,0.2769925,0.49558133,0.99970055,0.70615995,0.973305,0.251163,0.47497514,0.47739655,0.2991295,0.00043183833,0.00024159071,0.48448312,0.99999976,0.5190413,0.17977181,0.48086357,0.09120128,0.0004611461,0.47973248,3.4220353e-05,0.5185649,0.49833816,0.51813143
0.0338679,0.33278188,0.37534124,0.9534782,0.9377281,0.9761187,0.00014724548,0.00031991804,1.0692378e-05,0.025272837,0.5825314,0.99999964,0.11020918,0.5875549,0.71336055,0.4903472,0.49520275,0.40951747,0.002655622,0.0259837,0.57830673,0.99999917,0.5360091,0.23421268,0.53114504,0.11632127,0.00042501668,0.5714195,0.4016538,0.5404766,0.4986455,0.519706
0.022362426,0.02687443,0.28323075,0.67178625,0.6791264,0.9283705,0.19972199,0.09472365,0.009109341,0.007584599,0.50345606,0.99999595,0.0030509748,0.24247554,0.96591425,0.53495693,0.4583937,0.25197187,0.0013406856,0.00492198,0.46262434,0.9999981,0.46209285,0.2049841,0.508672,0.0959919,0.00030503902,0.5009554,0.6468997,0.49253327,0.45571676,0.45815805
0.045454152,0.2584084,0.33421266,0.9617953,0.5651378,0.51771545,0.00012216096,0.00022848381,8.1867314e-05,0.016046364,0.5182389,0.99999976,0.09899472,0.43506688,0.7634249,0.5015557,0.50279266,0.29280826,0.0022976736,0.02125915,0.52963525,0.99999774,0.514813,0.21395563,0.52668804,0.09579099,0.0038505483,0.55072546,0.36863554,0.5185753,0.48625845,0.49206108
0.029355766,0.029113723,0.2361748,0.8378645,0.6757117,0.80864334,0.024684025,0.026755588,0.3221246,0.014917796,0.52485204,0.9998838,0.0050941166,0.25330907,0.97696245,0.5440863,0.4711456,0.28946257,0.001890987,0.0062910854,0.4819302,0.9999964,0.5208771,0.19284622,0.50456697,0.076636225,0.00020802487,0.5106105,0.7343399,0.50173134,0.4739991,0.51520246
0.025729919,0.059575662,0.27908638,0.8210299,0.71591246,0.84059083,0.20519967,0.20724484,0.020847673,0.19205378,0.47854108,0.99460053,0.008336893,0.32383242,0.9134998,0.5229059,0.4615583,0.31600723,0.003781374,0.018760478,0.45147258,0.9999957,0.5118826,0.18975323,0.47975773,0.09479445,0.00021300287,0.5063084,0.53815186,0.49079746,0.45117807,0.49892467
0.060465332,0.09662179,0.30402154,0.6340602,0.52722627,0.8748571,0.0007195727,0.0009142352,9.1752176e-05,0.07166206,0.58027214,0.9999974,0.04292369,0.4425691,0.8334663,0.51382613,0.52538776,0.31971216,0.0069635683,0.061029606,0.51398426,0.99999595,0.4957899,0.24154092,0.5172142,0.10397011,0.0001923333,0.534265,0.6082156,0.54381675,0.5276422,0.48938364
0.023214038,0.02190436,0.21203174,0.81967807,0.75860745,0.9249516,0.13185008,0.0971201,0.12888041,0.0027372036,0.51306266,0.99999726,0.002759632,0.21692596,0.9835504,0.5435226,0.45129177,0.27138308,0.0017846308,0.0067175115,0.47479212,0.9999963,0.49105087,0.19946986,0.51226056,0.083257556,0.00037017532,0.533954,0.81185555,0.4649192,0.49640307,0.49165362
0.12215009,0.107040554,0.5258455,0.9973986,0.7056524,0.6015244,0.000101215606,0.00034110798,0.28806633,0.006666487,0.5077918,0.99999404,0.20649855,0.53654546,0.5522066,0.5210438,0.49046865,0.26552573,0.0017100713,0.0018160838,0.47911337,0.99999905,0.5352803,0.18318576,0.52135473,0.12679565,0.0057709147,0.4615271,0.0016239332,0.5219061,0.48110276,0.53586197
0.10776685,0.0937288,0.34110114,0.9892274,0.57298696,0.41824743,1.9694102e-05,4.1390187e-05,2.8809247e-05,0.06594533,0.489224,0.9999994,0.14009391,0.40610725,0.7838948,0.5111446,0.50860447,0.23670368,0.0010194198,0.007297677,0.48238868,0.99999964,0.5048327,0.19291732,0.4910015,0.09797927,0.00027748913,0.5022141,0.11130442,0.4982365,0.49156344,0.4976908
0.11207696,0.08642131,0.4706666,0.8195914,0.58311576,0.66671914,0.040248994,0.021426626,0.25901112,0.0029002759,0.49811754,0.99999666,0.04058845,0.40089452,0.6222097,0.48267585,0.506365,0.23050773,0.004225865,0.005877337,0.47500208,0.9999906,0.49692294,0.17805244,0.45633325,0.12316838,0.016382234,0.46377766,0.011326925,0.50155544,0.4824255,0.52362204
0.1975441,0.055297013,0.41546285,0.9997576,0.38819247,0.24864312,8.394928e-07,3.3009346e-06,5.671326e-05,0.0022392492,0.44375125,1.0,0.406195,0.59040177,0.5544569,0.5014312,0.4912288,0.1722779,0.00024753527,0.00023751025,0.45075795,0.9999999,0.4919295,0.19968727,0.48671952,0.1561512,0.0050534657,0.45806867,0.00012090369,0.47554764,0.5349571,0.47776335
0.13268727,0.33624014,0.55737066,0.5538294,0.5427114,0.8817556,0.15579501,0.07921895,0.13722138,0.035856694,0.47775024,0.9999273,0.44568163,0.84644836,0.25404584,0.46812505,0.49879414,0.2518267,0.0073702545,0.0059386618,0.4689417,0.9999703,0.5026078,0.24113694,0.49953482,0.12555751,0.035585713,0.47797978,0.0015450537,0.49437615,0.4585687,0.50071067
0.22666435,0.42473456,0.5697577,0.47641027,0.39144817,0.78681695,0.0022126704,0.0017068067,0.046411823,0.09760001,0.46718845,0.9999355,0.65419596,0.9611607,0.19291715,0.49245855,0.52476865,0.23917954,0.0024390041,0.0010155748,0.44904062,0.99999154,0.5005217,0.19774684,0.49592283,0.07810942,0.014077009,0.48696363,0.00012414981,0.50761354,0.5060924,0.5248965
0.02603944,0.15898994,0.42866477,0.9996973,0.9993579,0.99937636,1.4349869e-05,2.6655183e-05,4.0540212e-06,0.0047584646,0.55227095,0.9999988,0.17755823,0.52928966,0.84535295,0.49726158,0.46175003,0.5145501,0.00015199881,0.00036960846,0.6375095,0.9999999,0.6106194,0.2498062,0.4545311,0.057396244,0.0010604697,0.5346138,0.06862689,0.5399495,0.55855745,0.6066838
0.014057711,0.35552627,0.4171581,0.9996779,0.9914151,0.9950176,0.0010588625,0.006441422,0.34817535,0.7940165,0.49630895,1.685973e-07,0.22720732,0.63054454,0.4231282,0.432603,0.4761039,0.2872317,0.0024144377,0.025427036,0.5148742,0.99999964,0.5191742,0.22606455,0.48069465,0.1533218,4.986356e-07,0.46671423,0.005376239,0.49895358,0.4354387,0.50352097
0.068895616,0.17019017,0.6126319,0.826851,0.70658845,0.8772193,0.25191867,0.22508258,0.0014771663,0.121334374,0.509608,0.9995803,0.24196067,0.71373695,0.3507433,0.4715946,0.48136693,0.3068959,0.0027037864,0.008743772,0.48304936,0.99999785,0.48250794,0.22150931,0.48168322,0.116594754,0.0023812277,0.48501658,0.0019943966,0.4933896,0.45805377,0.4940036
0.024721937,0.017835913,0.70115817,1.0,0.9999999,0.9999999,7.122619e-08,4.2040324e-06,0.38031432,0.00013329221,0.43523636,0.9999999,0.12484076,0.81342256,0.22550434,0.5516553,0.46178526,0.31597006,0.0028522857,0.019176997,0.45613295,1.0,0.4273626,0.21099384,0.31662634,0.100032896,7.199075e-09,0.44164944,7.892417e-08,0.43946952,0.49660078,0.4864337
0.18526079,0.4156183,0.52478033,0.9694066,0.9781225,0.991774,0.37862924,0.28866646,0.020521007,0.36674717,0.548586,0.79092586,0.9812003,0.9878358,0.5815625,0.47894424,0.47377634,0.3719371,0.0032920016,0.002827076,0.5135373,0.9999956,0.41171426,0.18953553,0.5010024,0.11592494,0.00030639084,0.4997222,2.7505823e-05,0.45696735,0.49218717,0.45328224
0.01888756,0.4564852,0.21995124,0.99999905,0.94187945,0.9717611,3.6795362e-07,2.1038184e-06,3.684764e-05,0.00023443156,0.535721,1.0,0.14691584,0.5937848,0.49529123,0.47306722,0.54449326,0.3253304,0.0011572294,0.01740654,0.58408207,1.0,0.570992,0.19200979,0.545079,0.10215759,0.01928104,0.5170545,0.00096471806,0.5717662,0.5084368,0.5383052
0.56609297,0.0846381,0.54889256,0.41966832,0.19409865,0.63908774,0.000679689,0.0005981019,0.0057920692,0.04964725,0.44811583,0.99999654,0.6726724,0.95857775,0.24599276,0.46867418,0.49880672,0.24063784,0.0045575975,0.0011170667,0.45627457,0.9999957,0.4926433,0.21089134,0.5068736,0.06786738,0.0016113123,0.5138266,3.1568252e-05,0.44068745,0.5621174,0.5016633
0.3722963,0.08501696,0.6183026,0.9856011,0.35578555,0.29349595,3.4851335e-05,5.991375e-05,0.0004966915,0.021947686,0.45071208,0.9999995,0.45524457,0.90879965,0.28008378,0.5060466,0.5038444,0.19944648,0.0018769401,0.00066889514,0.4390775,0.9999981,0.49609053,0.20045173,0.50834686,0.101509355,0.012610442,0.5266803,5.346828e-05,0.47717074,0.56545,0.499573
0.102986604,0.06909463,0.44624987,0.57262206,0.4966811,0.86317605,0.00028276962,0.00038067813,0.000103657614,0.19364446,0.56636673,0.99999404,0.07054418,0.39450288,0.8280077,0.5025322,0.5257274,0.25953507,0.0025055525,0.01837596,0.49550304,0.99999845,0.5089558,0.22348534,0.5111169,0.10207953,5.5513065e-05,0.48694548,0.31017664,0.55563754,0.5232637,0.50466937
0.049875043,0.16289124,0.29740697,0.9884703,0.5681144,0.4357724,2.2889273e-05,4.8581758e-05,2.1897267e-05,0.019203253,0.49027905,0.9999999,0.16420408,0.40146348,0.834594,0.49944782,0.48829198,0.24788989,0.0004889423,0.0043320428,0.5202004,0.99999976,0.5233629,0.20578395,0.5096048,0.097763464,0.00077938795,0.52651614,0.36448798,0.5002336,0.47673473,0.496653
0.2686298,0.11303578,0.54853976,0.343536,0.4074671,0.9070449,0.00018907417,0.00019494172,0.00010665461,0.2597546,0.49467573,0.9999877,0.3314583,0.79978544,0.26652056,0.48069265,0.5106026,0.25484976,0.004016999,0.008743681,0.4811582,0.99999857,0.52749056,0.2130728,0.52157754,0.09319318,7.458027e-05,0.49446973,0.0010107115,0.5260177,0.5294584,0.5290168
0.020496849,0.21487446,0.38496065,0.9762077,0.9841006,0.99578875,0.00017449558,0.0003256444,7.993966e-06,0.008157163,0.58451563,0.99999976,0.07106586,0.5561568,0.76760995,0.50546485,0.4806725,0.44566378,0.0011588964,0.009630714,0.57583433,0.99999964,0.52885985,0.21042839,0.5050964,0.10447908,0.0002618316,0.56246513,0.402965,0.522473,0.50860965,0.52887136
0.07183189,0.075331055,0.3036682,0.9474834,0.6283212,0.70883006,0.030520955,0.023965465,0.28741294,0.0005333747,0.48552445,0.9999999,0.01569886,0.30669522,0.82314146,0.5130285,0.46673813,0.24903378,0.004384809,0.008579282,0.46505627,0.99999034,0.4857247,0.16241181,0.49278408,0.11577167,0.046085477,0.5040734,0.0676362,0.5151329,0.5048115,0.5432012
0.08995213,0.073749475,0.36272815,0.7083465,0.44186586,0.75913435,0.00015911052,0.00026659935,4.6539593e-05,0.38262346,0.5759027,0.99998605,0.05204027,0.39959696,0.8560333,0.5253589,0.49464375,0.301431,0.0027973067,0.03067159,0.52006054,0.9999995,0.5401953,0.22816831,0.53835887,0.09841782,2.0438923e-05,0.52315074,0.529358,0.57257634,0.5171254,0.5269485
0.034873646,0.108222276,0.33624807,0.8171136,0.6677563,0.79194504,0.16519462,0.115812235,0.06098206,0.062224578,0.5076629,0.9991529,0.018120559,0.36111408,0.7553076,0.4929058,0.47030064,0.3077655,0.0048992275,0.021276535,0.46734092,0.99999404,0.50577253,0.17779326,0.48694295,0.12020725,0.0019918468,0.4934241,0.09595955,0.52387375,0.43351442,0.5007295
0.08797829,0.10221342,0.3308587,0.7069048,0.46008447,0.7318577,0.00026763076,0.00044129684,4.5528886e-05,0.3145105,0.5700326,0.9999913,0.053712618,0.41641286,0.83176214,0.50893825,0.498333,0.31853205,0.0060894415,0.0649004,0.5229643,0.99999845,0.5239047,0.22674483,0.5395414,0.10305415,6.608194e-05,0.54080355,0.59109485,0.55224836,0.5256867,0.52709055
0.034952328,0.03948865,0.25463495,0.70730627,0.602221,0.90005666,0.11993828,0.03441592,0.027510945,0.0011021984,0.5225122,0.9999994,0.0054323147,0.2815651,0.90964264,0.5155349,0.46049342,0.24960218,0.0035062346,0.013764525,0.44020963,0.9999944,0.4411049,0.17881984,0.47286445,0.1099733,0.003526167,0.48485073,0.23573545,0.51417553,0.45370638,0.44153965
0.09812053,0.072499864,0.35080436,0.7051131,0.46633554,0.75350213,0.00019479624,0.00024335115,0.00014906104,0.07033264,0.5408237,0.9999987,0.11288816,0.3801117,0.89400375,0.5174494,0.5143995,0.24313001,0.0007975416,0.0044365297,0.5094717,0.9999988,0.50288546,0.21633817,0.49612367,0.09603292,0.00012224836,0.5013648,0.4990771,0.5341652,0.5188274,0.50352013
0.042237926,0.058386967,0.39544162,0.745969,0.60533386,0.8528153,0.0015506699,0.0010391928,0.008975799,0.012819326,0.5330884,0.9999981,0.028541835,0.31740272,0.89449775,0.4976635,0.48231345,0.23100908,0.00048477904,0.0017175367,0.46751845,0.9999995,0.5197791,0.1845495,0.4821596,0.12378897,0.0002772435,0.4785252,0.1229741,0.5363626,0.47104993,0.48026785
0.0633779,0.021718249,0.63857913,0.9999826,0.9999999,1.0,9.850324e-07,1.912349e-06,1.2575408e-08,0.0014721369,0.48463964,0.99890924,0.5892612,0.5434427,0.84490204,0.5187625,0.4043889,0.3790816,9.2075214e-07,5.752581e-07,0.52619404,1.0,0.69501805,0.2319374,0.24420433,0.004890246,8.71274e-05,0.5571322,0.00020857621,0.46221384,0.6528081,0.57141143
0.2123577,0.14890614,0.5986253,0.98753023,0.6674326,0.6266564,0.002553754,0.0035234469,0.62003636,0.0011267258,0.4714994,0.99999964,0.27272788,0.6834458,0.3269194,0.51099586,0.53390557,0.2390778,0.0049033067,0.002091556,0.4847976,0.99999416,0.5260283,0.19687492,0.50211316,0.11314661,0.10002332,0.4558077,0.00032867794,0.51091486,0.49781942,0.5530549
0.26569718,0.07083059,0.59446436,0.9985702,0.8555133,0.83521146,7.7312914e-05,0.00021602685,0.20529898,0.0051598703,0.49724144,0.99999964,0.43698433,0.9279861,0.26430076,0.4960802,0.51675725,0.2786464,0.0022549734,0.0008296355,0.47899002,0.99999964,0.50938046,0.20465553,0.52216697,0.12326629,0.0023312056,0.5030033,1.2553619e-05,0.4704168,0.54153633,0.5021576
0.020610008,0.050624095,0.20371817,0.9671087,0.74501103,0.8051692,0.037093364,0.073591,0.23224927,0.68052775,0.49420652,0.004189751,0.0052437317,0.3072357,0.9519019,0.51696897,0.4847659,0.32165736,0.004091245,0.01735813,0.4776146,0.99999595,0.5335151,0.18828577,0.523838,0.065643154,1.9494533e-05,0.5548088,0.8356629,0.50584096,0.5174308,0.53906566
0.03917378,0.06547289,0.4797113,0.95759434,0.5431678,0.7998476,4.270656e-05,9.923815e-05,0.001528099,0.60919267,0.5146811,0.062016327,0.06004167,0.41067985,0.90504295,0.5482256,0.44067174,0.29048777,0.00011022139,0.00054780266,0.4393998,0.9999999,0.58217984,0.22201887,0.46763667,0.11709925,1.0974294e-06,0.48369086,0.40490907,0.5237221,0.5178288,0.56281155
0.035155892,0.0845603,0.42222512,0.74775434,0.7150558,0.9041629,0.25112098,0.13761319,0.008196444,0.010271675,0.51524675,0.9999932,0.01539797,0.37896883,0.7354862,0.4759457,0.4916164,0.28848755,0.0025214509,0.009773354,0.4933327,0.9999968,0.48292854,0.20668432,0.4795221,0.11670144,0.0022308517,0.47782153,0.08343857,0.5037488,0.43588686,0.4857954
0.4237311,0.31961164,0.3865844,0.56571716,0.29585922,0.5283054,0.107268505,0.048126962,0.22137381,0.11725258,0.49950838,0.9991417,0.9734613,0.9872823,0.5546693,0.49072936,0.4810807,0.34488723,0.005358681,0.0012244608,0.49508762,0.99997354,0.44267237,0.19907565,0.55589616,0.09482521,0.03400866,0.5116817,3.961395e-05,0.471016,0.50154215,0.4796237
0.05648563,0.19683133,0.28526214,0.97823924,0.6374722,0.5487052,9.688869e-05,0.00018490442,6.8469795e-05,0.052334495,0.4992765,0.99999917,0.10439823,0.4303707,0.76872987,0.49714252,0.47360718,0.30153912,0.002523344,0.029958973,0.50872064,0.99999905,0.53690064,0.20634945,0.52093077,0.09606664,0.0009094735,0.5472819,0.43400308,0.5199272,0.45775127,0.49594176
0.045221683,0.37265006,0.3044006,0.9023586,0.55033004,0.59953237,0.0003225395,0.000588138,0.00016695434,0.04167656,0.5349425,0.99999714,0.067965426,0.49502847,0.6576074,0.50251675,0.5045925,0.37692395,0.011162072,0.12738387,0.5278966,0.9999925,0.5091655,0.20753433,0.52564377,0.08781174,0.0051158764,0.5655768,0.327813,0.5224478,0.49728683,0.4997549
0.076691985,0.1687799,0.3270952,0.8322539,0.6360471,0.7900106,0.00014172845,0.00026465184,2.7144397e-05,0.1928716,0.57398653,0.9999982,0.1174197,0.45322105,0.8000758,0.49078274,0.51761913,0.33567086,0.0020062814,0.017677752,0.5595154,0.9999994,0.5516571,0.23166433,0.52658945,0.09926453,8.409903e-05,0.53901047,0.54742014,0.5377528,0.5225902,0.532811
0.14047422,0.08251619,0.51197684,0.9527959,0.5437498,0.5505884,0.00015480646,0.00019402197,0.0019286658,0.004897893,0.48666078,0.99999976,0.11835625,0.4522325,0.58858943,0.49495324,0.50241584,0.1589076,0.0010083243,0.0015542663,0.45159152,0.9999989,0.506036,0.16336988,0.45772055,0.12093175,0.006303388,0.48897007,0.0049069,0.4828357,0.5441787,0.505136
